timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008716.4031572,1682008716,0.631578947368421,-0.005817764173314432,0.30654935514387915,24.5,0.0,0.013,-0.06,-0.023,0.0,-1.3170762424132032,-0.007563093425308761,25.2,0.01,0.136,0.73,0.0,-0.01,-0.514465017939446
1682008716.409281,1682008716,0.631578947368421,0.0005817764173314432,0.34655057588425464,24.5,0.0,0.0,-0.09,-0.021,0.0,0.13518071875901286,-0.007563093425308761,25.2,0.01,0.136,0.73,0.0,-0.01,-0.514465017939446
1682008716.4143326,1682008716,0.631578947368421,0.0005817764173314432,0.3365502706991741,24.5,0.0,0.0,-0.09,-0.021,0.0,0.13518071875901286,-0.0034906585039886587,25.2,0.01,0.14,0.74,0.001,0.0,-0.32639742567134045
1682008716.4207604,1682008716,0.631578947368421,0.0017453292519943294,0.34155042329171437,24.5,0.0,0.006,-0.07,-0.022,0.0,0.14877434128557715,0.008144869842640205,25.0,0.01,0.137,0.74,-0.003,0.0,1.7082738354067997
1682008716.4257276,1682008716,0.631578947368421,0.0017453292519943294,0.3115495077364372,24.5,0.0,0.006,-0.07,-0.022,0.0,0.14877434128557715,0.008144869842640205,25.0,0.01,0.137,0.74,-0.003,0.0,1.7082738354067997
1682008716.4310308,1682008716,0.631578947368421,0.0017453292519943294,0.3115495077364372,24.5,0.0,0.006,-0.07,-0.022,0.0,0.14877434128557715,0.00930842267730309,25.3,0.01,0.139,0.73,-0.001,0.0,0.7899153172237904
1682008716.4359846,1682008716,0.631578947368421,-0.0040724349213201025,0.3265499655140758,24.5,0.0,0.005,-0.08,-0.023,0.0,-0.31234169144828916,0.00930842267730309,25.3,0.01,0.139,0.73,-0.001,0.0,0.7899153172237904
1682008716.4406767,1682008716,0.631578947368421,-0.0040724349213201025,0.33155011810661605,24.5,0.0,0.005,-0.08,-0.023,0.0,-0.31234169144828916,0.0023271056693257726,25.2,0.01,0.139,0.74,-0.001,0.0,0.2277265723449235
1682008716.4460802,1682008716,0.631578947368421,-0.0040724349213201025,0.3515507284768127,24.5,0.0,0.005,-0.08,-0.023,0.0,-0.31234169144828916,-0.017453292519943295,25.2,0.01,0.136,0.74,-0.001,-0.01,-3.624339767777416
1682008716.4507337,1682008716,0.631578947368421,-0.0040724349213201025,0.36655118625445127,24.5,0.0,0.005,-0.08,-0.023,0.0,-0.31234169144828916,-0.017453292519943295,25.2,0.01,0.136,0.74,-0.001,-0.01,-3.624339767777416
